"process"	"stoichiometry"	"id"	"dir"
"complexation"	[{"type": "proteinmonomers", "coeff": -6.0, "molecule": "EG10236-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3621", "location": "c", "form": "mature"}]	"CPLX0-3621_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "G6755-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3641", "location": "c", "form": "mature"}]	"CPLX0-3641_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7590-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3661", "location": "c", "form": "mature"}]	"CPLX0-3661_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -5.0, "molecule": "EG10838-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3681", "location": "c", "form": "mature"}]	"CPLX0-3681_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12633-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3721", "location": "c", "form": "mature"}]	"CPLX0-3721_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "GLUTRNAREDUCT-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3741", "location": "c", "form": "mature"}]	"CPLX0-3741_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10242-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3761", "location": "c", "form": "mature"}]	"CPLX0-3761_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12844-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "MONOMER0-1041", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3781", "location": "c", "form": "mature"}]	"CPLX0-3781_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11500-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -3.0, "molecule": "EG10245-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11412-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3801", "location": "c", "form": "mature"}]	"CPLX0-3801_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10245-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3802", "location": "c", "form": "mature"}]	"CPLX0-3802_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -3.0, "molecule": "CPLX0-2361", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3802", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3801", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -4.0, "molecule": "CPLX0-7910", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-3761", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3803", "location": "c", "form": "mature"}]	"CPLX0-3803_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10484-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10483-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3821", "location": "c", "form": "mature"}]	"CPLX0-3821_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11294-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3841", "location": "c", "form": "mature"}]	"CPLX0-3841_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -8.0, "molecule": "G7724-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3861", "location": "c", "form": "mature"}]	"CPLX0-3861_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "FCL-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3881", "location": "c", "form": "mature"}]	"CPLX0-3881_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -6.0, "molecule": "EG11685-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3901", "location": "c", "form": "mature"}]	"CPLX0-3901_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6500-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3921", "location": "c", "form": "mature"}]	"CPLX0-3921_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10765-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10763-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-0", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10239-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3621", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3922", "location": "c", "form": "mature"}]	"CPLX0-3922_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6895-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3923", "location": "c", "form": "mature"}]	"CPLX0-3923_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G7865-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3924", "location": "c", "form": "mature"}]	"CPLX0-3924_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11056-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11057-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3925", "location": "c", "form": "mature"}]	"CPLX0-3925_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -6.0, "molecule": "EG11731-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3927", "location": "c", "form": "mature"}]	"CPLX0-3927_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10973-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3929", "location": "c", "form": "mature"}]	"CPLX0-3929_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "MONOMER0-2488", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10320-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3930", "location": "c", "form": "mature"}]	"CPLX0-3930_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10837-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3931", "location": "c", "form": "mature"}]	"CPLX0-3931_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7964", "location": "o", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11703-MONOMER", "location": "i", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "ACRD-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3932", "location": "i", "form": "mature"}]	"CPLX0-3932_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7320-MONOMER", "location": "o", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10658-MONOMER", "location": "o", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6093-MONOMER", "location": "i", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7352-MONOMER", "location": "o", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10952-MONOMER", "location": "o", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3933", "location": "i", "form": "mature"}]	"CPLX0-3933_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -7.0, "molecule": "EG10600-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -14.0, "molecule": "EG10599-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3934", "location": "c", "form": "mature"}]	"CPLX0-3934_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -8.0, "molecule": "H2NEOPTERINALDOL-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3936", "location": "c", "form": "mature"}]	"CPLX0-3936_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10253-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG10252-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3937", "location": "c", "form": "mature"}]	"CPLX0-3937_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "EG12177-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3938", "location": "c", "form": "mature"}]	"CPLX0-3938_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6334-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3939", "location": "c", "form": "mature"}]	"CPLX0-3939_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "G6717-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3941", "location": "c", "form": "mature"}]	"CPLX0-3941_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "G6645-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3943", "location": "c", "form": "mature"}]	"CPLX0-3943_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12600-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3948", "location": "c", "form": "mature"}]	"CPLX0-3948_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "THIG-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "THIH-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3949", "location": "c", "form": "mature"}]	"CPLX0-3949_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11023-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3950", "location": "c", "form": "mature"}]	"CPLX0-3950_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10605-MONOMER", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3951", "location": "i", "form": "mature"}]	"CPLX0-3951_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -3.0, "molecule": "RIBOFLAVIN-SYN-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3952", "location": "c", "form": "mature"}]	"CPLX0-3952_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10900-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10915-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10916-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10908-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11508-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10902-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10909-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10910-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10917-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10901-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10914-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10919-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRSA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10913-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10920-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10905-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10906-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10918-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10911-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10903-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10904-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10912-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10907-MONOMER", "location": "c", "form": "mature"}, {"name": "30S ribosomal subunit rrnA", "form": "mature", "coeff": 1.0, "molecule": "CPLX-30SA", "location": "c", "type": "proteincomplex"}]	"CPLX-30SA_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "EG12026-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3954", "location": "c", "form": "mature"}]	"CPLX0-3954_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10873-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3955", "location": "c", "form": "mature"}]	"CPLX0-3955_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-3955", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10871-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3956", "location": "c", "form": "mature"}]	"CPLX0-3956_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10927-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11094-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3957", "location": "c", "form": "mature"}]	"CPLX0-3957_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10460-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10459-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10458-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3958", "location": "c", "form": "mature"}]	"CPLX0-3958_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11071-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11069-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3959", "location": "c", "form": "mature"}]	"CPLX0-3959_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "G7058-MONOMER", "location": "e", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3961", "location": "e", "form": "mature"}]	"CPLX0-3961_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10889-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10872-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10868-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10876-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10882-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10869-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10885-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10864-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10867-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10875-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10891-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRFA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11232-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10892-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10883-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3956", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10865-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10888-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11231-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10879-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10877-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10874-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10890-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10870-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRLA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10880-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10886-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG50001-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10866-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10881-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG50002-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10887-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10884-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10878-MONOMER", "location": "c", "form": "mature"}, {"name": "50S ribosomal subunit rrnA", "form": "mature", "coeff": 1.0, "molecule": "CPLX-50SA", "location": "c", "type": "proteincomplex"}]	"CPLX-50SA_RXN"	1
