frameId	Name	Location	Composition	Composition	Formation process	Comments
CPLX0-246	L-cysteine desulfurase	"[""CCO-CYTOSOL""]"	(2) G6906-MONOMER ==> CPLX0-246	"{""reactant"": {""G6906-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-246"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-248	cysteine desulfurase	"[""CCO-CYTOSOL""]"	(2) G7325-MONOMER ==> CPLX0-248	"{""reactant"": {""G7325-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-248"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-250	hydrogenase 4	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	MONOMER0-143 + MONOMER0-142 + MONOMER0-141 + MONOMER0-153 + MONOMER0-154 + MONOMER0-144 + MONOMER0-150 + MONOMER0-151 + MONOMER0-152 ==> CPLX0-250	"{""reactant"": {""MONOMER0-143"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-142"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-141"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-153"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-154"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""MONOMER0-144"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""MONOMER0-150"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""MONOMER0-151"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""MONOMER0-152"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-250"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2502	molybdopterin synthase	"[""CCO-CYTOSOL""]"	(2) EG11598-MONOMER + (2) EG11597-MONOMER ==> CPLX0-2502	"{""reactant"": {""EG11598-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}, ""EG11597-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2502"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-251	2-methylcitrate synthase	"[""CCO-CYTOSOL""]"	(2) G6198-MONOMER ==> CPLX0-251	"{""reactant"": {""G6198-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-251"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-252	KASIII	"[""CCO-CYTOSOL""]"	(2) FABH-MONOMER ==> CPLX0-252	"{""reactant"": {""FABH-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-252"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2521	molybdopterin biosynthesis protein B	"[""CCO-CYTOSOL""]"	(6) MONOMER0-1501 ==> CPLX0-2521	"{""reactant"": {""MONOMER0-1501"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-2521"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-253	NADPH quinone reductase	"[""CCO-CYTOSOL""]"	(2) EG12656-MONOMER ==> CPLX0-253	"{""reactant"": {""EG12656-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-253"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-254	methylmalonyl-CoA decarboxylase	"[""CCO-CYTOSOL""]"	(6) G7516-MONOMER ==> CPLX0-254	"{""reactant"": {""G7516-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-254"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2541	ModE transcriptional dual regulator	"[""CCO-CYTOSOL""]"	(2) MONOMER0-185 ==> CPLX0-2541	"{""reactant"": {""MONOMER0-185"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2541"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-255	phenylhydantoinase	"[""CCO-CYTOSOL""]"	(4) G7492-MONOMER ==> CPLX0-255	"{""reactant"": {""G7492-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-255"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2621	Gef dimer	"[""CCO-PM-BAC-NEG""]"	(2) MONOMER0-1564 ==> CPLX0-2621	"{""reactant"": {""MONOMER0-1564"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2621"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2641	molecular chaperone, HSP90 family	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""]"	(2) EG10461-MONOMER ==> CPLX0-2641	"{""reactant"": {""EG10461-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2641"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2661	McrBC restriction endonuclease	"[""CCO-CYTOSOL""]"	EG10574-MONOMER + EG10575-MONOMER ==> CPLX0-2661	"{""reactant"": {""EG10574-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""EG10575-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-2661"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2681	ClpXP protease specificity-enhancing factor	"[""CCO-CYTOSOL""]"	(2) EG10978-MONOMER ==> CPLX0-2681	"{""reactant"": {""EG10978-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2681"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2802	chaperone with DnaK; curved DNA-binding protein	"[""CCO-BAC-NUCLEOID"", ""CCO-CYTOSOL""]"	(2) EG12193-MONOMER ==> CPLX0-2802	"{""reactant"": {""EG12193-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-BAC-NUCLEOID""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2802"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2821	TorR-TorI	"[""CCO-CYTOSOL""]"	(2) TORR-MONOMER ==> CPLX0-2821	"{""reactant"": {""TORR-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2821"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2861	BglG transcriptional antiterminator	"[""CCO-CYTOSOL""]"	(2) EG10116-MONOMER ==> CPLX0-2861	"{""reactant"": {""EG10116-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-2861"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2881	DNA-binding, ATP-dependent protease La	"[""CCO-BAC-NUCLEOID"", ""CCO-CYTOSOL""]"	(4) EG10542-MONOMER ==> CPLX0-2881	"{""reactant"": {""EG10542-MONOMER"": {""compartment"": [""CCO-CYTOSOL"", ""CCO-BAC-NUCLEOID""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-2881"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2921	serine protease Do	"[""CCO-PERI-BAC""]"	(6) EG10463-MONOMER ==> CPLX0-2921	"{""reactant"": {""EG10463-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-2921"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2941	protease IV, a signal peptide peptidase	"[""CCO-PM-BAC-NEG""]"	(4) EG10968-MONOMER ==> CPLX0-2941	"{""reactant"": {""EG10968-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-2941"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-2982	HflB, integral membrane ATP-dependent zinc metallopeptidase	"[""CCO-PM-BAC-NEG""]"	(6) EG10436-MONOMER + (6) EG10435-MONOMER + (6) EG11506-MONOMER ==> CPLX0-2982	"{""reactant"": {""EG10436-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 6}, ""EG10435-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 6}, ""EG11506-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-2982"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3	primosomal replication protein N	"[""CCO-CYTOSOL""]"	(2) EG10764-MONOMER ==> CPLX0-3	"{""reactant"": {""EG10764-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3001	peptidase D	"[""CCO-CYTOSOL""]"	(2) EG10695-MONOMER ==> CPLX0-3001	"{""reactant"": {""EG10695-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3001"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-301	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	"[""CCO-PM-BAC-NEG""]"	(6) EG11396-MONOMER ==> CPLX0-301	"{""reactant"": {""EG11396-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-301"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3021	isoaspartyl dipeptidase	"[""CCO-CYTOSOL""]"	(8) G7925-MONOMER ==> CPLX0-3021	"{""reactant"": {""G7925-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 8}}, ""product"": {""CPLX0-3021"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-303	fructose 1,6-bisphosphatase II	"[""CCO-CYTOSOL""]"	(2) EG11517-MONOMER ==> CPLX0-303	"{""reactant"": {""EG11517-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-303"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3041	peptidase T	"[""CCO-CYTOSOL""]"	(2) EG11549-MONOMER ==> CPLX0-3041	"{""reactant"": {""EG11549-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3041"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3061	aminopeptidase A/I and DNA-binding transcriptional repressor	"[""CCO-CYTOSOL""]"	(6) EG10694-MONOMER ==> CPLX0-3061	"{""reactant"": {""EG10694-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-3061"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3081	proline aminopeptidase P II	"[""CCO-CYTOSOL""]"	(4) EG10697-MONOMER ==> CPLX0-3081	"{""reactant"": {""EG10697-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-3081"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3101	ClpP serine protease	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(14) EG10158-MONOMER ==> CPLX0-3101	"{""reactant"": {""EG10158-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 14}}, ""product"": {""CPLX0-3101"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3102	ClpX ATP-dependent protease specificity component and chaperone	"[""CCO-CYTOSOL""]"	(6) EG10159-MONOMER ==> CPLX0-3102	"{""reactant"": {""EG10159-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-3102"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3121	chromate reductase	"[""CCO-CYTOSOL""]"	(2) EG11723-MONOMER ==> CPLX0-3121	"{""reactant"": {""EG11723-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3121"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3141	quinol monooxygenase	"[""CCO-CYTOSOL""]"	(2) EG12657-MONOMER ==> CPLX0-3141	"{""reactant"": {""EG12657-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3141"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3161	N-succinyl-L-diaminopimelate desuccinylase	"[""CCO-CYTOSOL""]"	(4) MONOMER0-1981 ==> CPLX0-3161	"{""reactant"": {""MONOMER0-1981"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-3161"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3181	tetrahydrodipicolinate succinylase	"[""CCO-CYTOSOL""]"	(2) MONOMER0-2001 ==> CPLX0-3181	"{""reactant"": {""MONOMER0-2001"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3181"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3201	murein DD-endopeptidase, penicillin-insensitive	"[""CCO-PERI-BAC""]"	(2) EG10580-MONOMER ==> CPLX0-3201	"{""reactant"": {""EG10580-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3201"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-321	pyridoxine 5'-phosphate synthase	"[""CCO-CYTOSOL""]"	(8) PDXJ-MONOMER ==> CPLX0-321	"{""reactant"": {""PDXJ-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 8}}, ""product"": {""CPLX0-321"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-322	inosine-guanosine kinase	"[""CCO-CYTOSOL""]"	(2) GSK-MONOMER ==> CPLX0-322	"{""reactant"": {""GSK-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-322"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3221	DnaA initiator-associating factor for replication initiation	"[""CCO-CYTOSOL""]"	(2) YRAO-MONOMER ==> CPLX0-3221	"{""reactant"": {""YRAO-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3221"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3241	NapGH, alternative quinol dehydrogenase	"[""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""]"	NAPH-MONOMER + NAPG-MONOMER ==> CPLX0-3241	"{""reactant"": {""NAPH-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""NAPG-MONOMER"": {""compartment"": [""CCO-PERI-BAC""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-3241"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3281	RNase III	"[""CCO-PM-BAC-NEG""]"	(2) EG10857-MONOMER ==> CPLX0-3281	"{""reactant"": {""EG10857-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3281"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3301	DNA replication inhibitor	"[""CCO-CYTOSOL""]"	(2) EG11111-MONOMER ==> CPLX0-3301	"{""reactant"": {""EG11111-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3301"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3323	CcmEFGH holocytochrome c synthetase	"[""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC"", ""CCO-MEMBRANE""]"	CCME-MONOMER + EG12054-MONOMER + EG12053-MONOMER + EG12052-MONOMER ==> CPLX0-3323	"{""reactant"": {""CCME-MONOMER"": {""compartment"": [""CCO-PERI-BAC"", ""CCO-MEMBRANE""], ""stoichiometry"": 1}, ""EG12054-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""EG12053-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-PERI-BAC""], ""stoichiometry"": 1}, ""EG12052-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-3323"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3361	soluble NADH dehydrogenase fragment	"[""CCO-PM-BAC-NEG"", ""CCO-MIT-MEM""]"	NUOF-MONOMER + NUOG-MONOMER + NUOE-MONOMER ==> CPLX0-3361	"{""reactant"": {""NUOF-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""NUOG-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""NUOE-MONOMER"": {""compartment"": [""CCO-MIT-MEM"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-3361"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3362	connecting fragment of NADH dehydrogenase I	"[""CCO-PM-BAC-NEG""]"	NUOB-MONOMER + NUOC-MONOMER + NUOI-MONOMER ==> CPLX0-3362	"{""reactant"": {""NUOB-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""NUOC-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""NUOI-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-3362"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3382	GspC-O secreton  complex	"[""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL"", ""CCO-OUTER-MEM"", ""CCO-CW-BAC-NEG"", ""CCO-EXTRACELLULAR""]"	G7708-MONOMER + G7703-MONOMER + G7711-MONOMER + G7704-MONOMER + G7702-MONOMER + EG11359-MONOMER + G7705-MONOMER + G7707-MONOMER + G7709-MONOMER + G7710-MONOMER + EG12173-MONOMER + G7706-MONOMER ==> CPLX0-3382	"{""reactant"": {""G7708-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""G7703-MONOMER"": {""compartment"": [""CCO-OUTER-MEM"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""G7711-MONOMER"": {""compartment"": [""CCO-CW-BAC-NEG"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""G7704-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""G7702-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""EG11359-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""G7705-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""G7707-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""G7709-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}, ""G7710-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""EG12173-MONOMER"": {""compartment"": [""CCO-EXTRACELLULAR"", ""CCO-PM-BAC-NEG""], ""stoichiometry"": 1}, ""G7706-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-3382"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3401	fimbrial complex	"[""CCO-PILUS""]"	EG10308-MONOMER + EG10314-MONOMER + EG10315-MONOMER + EG10313-MONOMER ==> CPLX0-3401	"{""reactant"": {""EG10308-MONOMER"": {""compartment"": [""CCO-PILUS""], ""stoichiometry"": 1}, ""EG10314-MONOMER"": {""compartment"": [""CCO-PILUS""], ""stoichiometry"": 1}, ""EG10315-MONOMER"": {""compartment"": [""CCO-PILUS""], ""stoichiometry"": 1}, ""EG10313-MONOMER"": {""compartment"": [""CCO-PILUS""], ""stoichiometry"": 1}}, ""product"": {""CPLX0-3401"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-341	fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase	"[""CCO-CYTOSOL""]"	(12) EG10004-MONOMER ==> CPLX0-341	"{""reactant"": {""EG10004-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 12}}, ""product"": {""CPLX0-341"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3461	ribonuclease E	"[""CCO-PM-BAC-NEG""]"	(4) EG10859-MONOMER ==> CPLX0-3461	"{""reactant"": {""EG10859-MONOMER"": {""compartment"": [""CCO-PM-BAC-NEG"", ""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-3461"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3482	acetaldehyde dehydrogenase	"[""CCO-CYTOSOL""]"	(4) ALDDEHYDROGB-MONOMER ==> CPLX0-3482	"{""reactant"": {""ALDDEHYDROGB-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-3482"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3501	7-cyano-7-deazaguanine reductase	"[""CCO-CYTOSOL""]"	(2) G7452-MONOMER ==> CPLX0-3501	"{""reactant"": {""G7452-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3501"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3521	polynucleotide phosphorylase	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(3) EG10743-MONOMER ==> CPLX0-3521	"{""reactant"": {""EG10743-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 3}}, ""product"": {""CPLX0-3521"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3541	RhlB, ATP-dependent RNA helicase of the RNA degradosome	"[""CCO-CYTOSOL""]"	(2) EG10844-MONOMER ==> CPLX0-3541	"{""reactant"": {""EG10844-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3541"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3561	GTP hydrolase involved in nickel liganding into hydrogenases	"[""CCO-CYTOSOL""]"	(2) EG10484-MONOMER ==> CPLX0-3561	"{""reactant"": {""EG10484-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3561"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3581	D-Tyr-tRNATyr deacylase	"[""CCO-CYTOSOL""]"	(2) EG11852-MONOMER ==> CPLX0-3581	"{""reactant"": {""EG11852-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3581"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3601	RNase BN	"[""CCO-CYTOSOL""]"	(2) G7175-MONOMER ==> CPLX0-3601	"{""reactant"": {""G7175-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3601"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3602	RNase T	"[""CCO-CYTOSOL""]"	(2) EG11547-MONOMER ==> CPLX0-3602	"{""reactant"": {""EG11547-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3602"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3621	replicative DNA helicase	"[""CCO-CYTOSOL""]"	(6) EG10236-MONOMER ==> CPLX0-3621	"{""reactant"": {""EG10236-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 6}}, ""product"": {""CPLX0-3621"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3641	&gamma;-aminobutyraldehyde dehydrogenase	"[""CCO-CYTOSOL""]"	(4) G6755-MONOMER ==> CPLX0-3641	"{""reactant"": {""G6755-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 4}}, ""product"": {""CPLX0-3641"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3661	fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	"[""CCO-CYTOSOL""]"	(2) G7590-MONOMER ==> CPLX0-3661	"{""reactant"": {""G7590-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3661"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3681	ADP-L-glycero-D-mannoheptose-6-epimerase	"[""CCO-CYTOSOL"", ""CCO-MEMBRANE""]"	(5) EG10838-MONOMER ==> CPLX0-3681	"{""reactant"": {""EG10838-MONOMER"": {""compartment"": [""CCO-MEMBRANE"", ""CCO-CYTOSOL""], ""stoichiometry"": 5}}, ""product"": {""CPLX0-3681"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3721	ADP-sugar pyrophosphatase	"[""CCO-CYTOSOL""]"	(2) EG12633-MONOMER ==> CPLX0-3721	"{""reactant"": {""EG12633-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3721"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3741	glutamyl-tRNA reductase	"[""CCO-CYTOSOL""]"	(2) GLUTRNAREDUCT-MONOMER ==> CPLX0-3741	"{""reactant"": {""GLUTRNAREDUCT-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3741"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
CPLX0-3761	DNA polymerase III, &beta; subunit	"[""CCO-CYTOSOL""]"	(2) EG10242-MONOMER ==> CPLX0-3761	"{""reactant"": {""EG10242-MONOMER"": {""compartment"": [""CCO-CYTOSOL""], ""stoichiometry"": 2}}, ""product"": {""CPLX0-3761"": {""compartment"": """", ""stoichiometry"": 1}}}"	Complexation
