"Object ID"	"Primary Name"	"Synonyms"
"EUTB-MONOMER"	"EutB"	"[EutB]"
"EUTC-MONOMER"	"EutC"	"[EutC]"
"EG10252-MONOMER"	"EbgA"	"[EbgA]"
"EG11061-MONOMER"	"Dar"	"[Dar, DinE, UvrA]"
"EG11062-MONOMER"	"UvrB"	"[UvrB]"
"EG11063-MONOMER"	"UvrC"	"[UvrC]"
"EG10926-MONOMER"	"RmuA"	"[RmuA, XonA, CpeA, SbcB, ExoI, exonuclease I, 3' --> 5' specific; deoxyribophosphodiesterase]"
"EG11073-MONOMER"	"Xth"	"[Xth, XthA]"
"EG10824-MONOMER"	"Ior"	"[Ior, RorA, RecB]"
"EG10825-MONOMER"	"RecC"	"[RecC]"
"EG10826-MONOMER"	"HopE"	"[HopE, RecD]"
"EG11072-MONOMER"	"Xse"	"[Xse, XseA, exonuclease VII, large subunit]"
"EG11098-MONOMER"	"YajE"	"[YajE, XseB, exonuclease VII, small subunit]"
"G7016-MONOMER"	"YobC"	"[YobC, ExoX]"
"PPX-MONOMER"	"Ppx"	"[Ppx]"
"G7510-MONOMER"	"SdhE"	"[SdhE, YgfY, CptB, antitoxin of the CptA-CptB toxin-antitoxin system]"
"G6896-MONOMER"	"YdhS"	"[YdhS]"
"EG12073-MONOMER"	"YojK"	"[YojK, YojL, ApbE, Ftp, flavin transferase]"
"ACYLCOASYN-MONOMER"	"OldD"	"[OldD, FadD]"
"EG10486-MONOMER"	"HydF"	"[HydF, HypD, HypD, scaffold protein for assembly of the Fe-(CN)<sub>2</sub>CO cofactor]"
"G6909-MONOMER"	"YnhE"	"[YnhE, SufB, SufB component of SufBCD Fe-S cluster scaffold complex]"
"G6908-MONOMER"	"YnhD"	"[YnhD, SufC, SufC component of SufBCD Fe-S cluster scaffold complex]"
"G6907-MONOMER"	"YnhC"	"[YnhC, SufD, SufD component of SufBCD Fe-S cluster scaffold complex]"
"FEOB-MONOMER"	"FeoB"	"[FeoB, ferrous iron transporter]"
"EG11091-MONOMER"	"YafA"	"[YafA, FrsA]"
"EG12360-MONOMER"	"YfaE"	"[YfaE, 2Fe-2S cluster-containing protein involved in diferric-tyrosyl radical cofactor maintenance]"
"NAPF-MONOMER"	"YojG"	"[YojG, NapF]"
"NAPG-MONOMER"	"YojB"	"[YojB, YojA, NapG]"
"NAPH-MONOMER"	"YejZ"	"[YejZ, NapH]"
"FECE-MONOMER"	"ferric dicitrate ABC transporter - ATP binding subunit"	"[ferric dicitrate ABC transporter - ATP binding subunit]"
"FECB-MONOMER"	"ferric dicitrate ABC transporter - periplasmic binding protein"	"[ferric dicitrate ABC transporter - periplasmic binding protein]"
"EG10286-MONOMER"	"FecA"	"[FecA]"
"EG10306-MONOMER"	"FhuE"	"[FhuE, ferric coprogen outer membrane receptor]"
"EG10155-MONOMER"	"Cir"	"[Cir, FeuA, CirA, colicin I receptor]"
"FEPD-MONOMER"	"FepD"	"[FepD]"
"EG10293-MONOMER"	"Fep"	"[Fep, Cbt, Cbr, FeuB, FepA]"
"EG10302-MONOMER"	"TonA"	"[TonA, FhuA]"
"EG10921-MONOMER"	"RsgA"	"[RsgA, FtnA, Ftn]"
"PROTOHEME-FERROCHELAT-MONOMER"	"VisA"	"[VisA, PopA, HemH]"
"EG12101-MONOMER"	"FeoA"	"[FeoA]"
"EG12933-MONOMER"	"YhgG"	"[YhgG, FeoC]"
"G6527-MONOMER"	"YcdO"	"[YcdO, EfeO]"
"G6161-MONOMER"	"MatE"	"[MatE, YagW, EcpD]"
"EG11678-MONOMER"	"YadC"	"[YadC]"
"G6795-MONOMER"	"YdeT"	"[YdeT, fimbrial usher protein, C-terminal fragment]"
"G7209-MONOMER"	"YfcU"	"[YfcU]"
"G7865-MONOMER"	"YtfC"	"[YtfC, FklB, FKBP22]"
"EG11663-MONOMER"	"SlyD"	"[SlyD, WHP]"
"G357-MONOMER"	"FlaU"	"[FlaU, FlgA, flagellar biosynthesis; assembly of basal-body periplasmic P ring]"
"FLIF-FLAGELLAR-MS-RING"	"FliF"	"[FliF]"
"EG11346-MONOMER"	"Fla"	"[Fla, FlaN, FliE]"
"FLGB-FLAGELLAR-MOTOR-ROD-PROTEIN"	"FlbA"	"[FlbA, FlgB]"
"FLGC-FLAGELLAR-MOTOR-ROD-PROTEIN"	"FlaW"	"[FlaW, FlgC]"
"FLGF-FLAGELLAR-MOTOR-ROD-PROTEIN"	"FlaX"	"[FlaX, FlgF]"
"FLGG-FLAGELLAR-MOTOR-ROD-PROTEIN"	"FlaL"	"[FlaL, FlgG]"
"G6562-MONOMER"	"FlgN"	"[FlgN]"
"G370-MONOMER"	"FlaH"	"[FlaH, FlhA]"
"G7028-MONOMER"	"YecQ"	"[YecQ, FlaG, FlhB]"
"EG11656-MONOMER"	"FliH"	"[FliH]"
"G378-MONOMER"	"FlaO"	"[FlaO, FliJ]"
"EG11224-MONOMER"	"FlbD"	"[FlbD, FliO]"
"EG11975-MONOMER"	"FlaR"	"[FlaR, FliP]"
"EG11976-MONOMER"	"FlaQ"	"[FlaQ, FliQ, flagellar biosynthetic protein FliQ]"
"EG11977-MONOMER"	"FlaP"	"[FlaP, FliR]"
"EG11388-MONOMER"	"FliS"	"[FliS]"
"EG11389-MONOMER"	"FliT"	"[FliT]"
"G360-MONOMER"	"FlaV"	"[FlaV, FlgD]"
"G6623-MONOMER"	"YcgR"	"[YcgR, molecular brake that regulates flagellar motility in response to c-di-GMP]"
"EG10841-MONOMER"	"Rfs"	"[Rfs, FlbC, FliD, HAP2, hook-associated protein 2]"
"EG10321-MONOMER"	"Hag"	"[Hag, FlaF, FliC, flagellin]"
"G361-MONOMER"	"FlaK"	"[FlaK, FlgE]"
"EG11967-MONOMER"	"FlaS"	"[FlaS, FlgK]"
"EG11545-MONOMER"	"FlaT"	"[FlaT, FlgL]"
"G379-MONOMER"	"FlaE"	"[FlaE, FliK]"
"FLGH-FLAGELLAR-L-RING"	"FlaY"	"[FlaY, FlgH]"
"FLIG-FLAGELLAR-SWITCH-PROTEIN"	"FliG"	"[FliG]"
"FLIM-FLAGELLAR-C-RING-SWITCH"	"FlaA"	"[FlaA, Fla, FlaQ, FliM]"
"FLIN-FLAGELLAR-C-RING-SWITCH"	"MotD"	"[MotD, FliN]"
"FLGI-FLAGELLAR-P-RING"	"FlaM"	"[FlaM, FlgI]"
"G7027-MONOMER"	"FlhE"	"[FlhE]"
"EG10322-MONOMER"	"FliL"	"[FliL]"
"G6114-MONOMER"	"MbhA"	"[MbhA, LafU]"
"G6113-MONOMER"	"FhiA"	"[FhiA, LfhA]"
"G377-MONOMER"	"Fla"	"[Fla, FlaC, FliI]"
"EG12372-MONOMER"	"YgdG"	"[YgdG, ExoIX, Xni, Exo]"
"UBIX-MONOMER"	"DedF"	"[DedF, UbiX, 3-octaprenyl-4-hydroxybenzoate carboxy-lyase partner protein]"
"FMNREDUCT-MONOMER"	"FsrC"	"[FsrC, FlrD, FadI, Fre]"
"G6518-MONOMER"	"YcdH"	"[YcdH, RutF]"
"G6769-MONOMER"	"YddH"	"[YddH]"
"FLAVODOXIN1-MONOMER"	"FldA"	"[FldA]"
"FLAVODOXIN2-MONOMER"	"FldB"	"[FldB]"
"FLAVONADPREDUCT-MONOMER"	"FlxR"	"[FlxR, MvrA, Fpr, dA1]"
"EG11199-MONOMER"	"YieB"	"[YieB, MioC, flavoprotein involved in biotin synthesis]"
"G6731-MONOMER"	"AzoR"	"[AzoR, AcpD, FMN dependent azoreductase]"
"YEEO-MONOMER"	"YeeO"	"[YeeO]"
"MONOMER-162"	"YcbN"	"[YcbN, SsuD]"
"G7511-MONOMER"	"YzzW"	"[YzzW, YgfZ]"
"EG11910-MONOMER"	"YijL"	"[YijL, PflD, pyruvate formate-lyase 2]"
"FOCA-MONOMER"	"YcaE"	"[YcaE, FocA]"
"EG10284-MONOMER"	"FdhE"	"[FdhE]"
"FORMATEDEHYDROGH-MONOMER"	"ChlF"	"[ChlF, FdhF, FDH-H]"
"FDNG-MONOMER"	"FdnG"	"[FdnG]"
"FDNH-MONOMER"	"FdnH"	"[FdnH]"
"FDNI-MONOMER"	"FdnI"	"[FdnI, formate dehydrogenase N cytochrome <i>b</i> subunit]"
"FDOG-MONOMER"	"FdoG"	"[FdoG]"
"FDOH-MONOMER"	"FdoH"	"[FdoH]"
"FDOI-MONOMER"	"FdoI"	"[FdoI, formate dehydrogenase O cytochrome <i>b</i> subunit]"
"EG10481-MONOMER"	"HevH"	"[HevH, HycH]"
"HYCELARGE-MONOMER"	"HevE"	"[HevE, HycE, Ant-1, hydrogenase 3 large subunit]"
"HYCG-MONOMER"	"HevG"	"[HevG, HycG, hydrogenase 3 small subunit]"
"HYCBSMALL-MONOMER"	"HevB"	"[HevB, HycB, hydrogenase 3, Fe-S subunit HycB]"
"HYCF-MONOMER"	"HevF"	"[HevF, HycF, hydrogenase 3, Fe-S subunit HycF]"
"HYCC-MONOMER"	"HevC"	"[HevC, HycC, Ant-2, hydrogenase 3, membrane subunit HycC]"
"HYCD-MONOMER"	"HevD"	"[HevD, HycD, Ant-3, Ant-5, hydrogenase 3 membrane subunit]"
"G7237-MONOMER"	"YfdW"	"[YfdW, Frc]"
"FORMYLTHFDEFORMYL-MONOMER"	"YchI"	"[YchI, Tgs, PurU]"
"FSR-MONOMER"	"Fsr"	"[Fsr]"
"EG11653-MONOMER"	"CyaY"	"[CyaY]"
"G7005-MONOMER"	"MsrC"	"[MsrC, YebR, fRMsr]"
"EG11245-MONOMER"	"YggK"	"[YggK, YggF]"
"F16B-MONOMER"	"Fdp"	"[Fdp, Fbp, fructose-1,6-bisphosphatase I]"
"EG11517-MONOMER"	"GlpX"	"[GlpX, fructose 1,6-bisphosphatase II]"
"G7408-MONOMER"	"YqaB"	"[YqaB]"
"G6428-MONOMER"	"YbiZ"	"[YbiZ, FsaA, MipB, Fsa]"
"EG11905-MONOMER"	"YijG"	"[YijG, FsaB, TalC, FSA 2]"
"FRUCBISALD-CLASSI-MONOMER"	"DhnA"	"[DhnA, FbaB]"
"FRUCTBISALD-CLASSII-MONOMER"	"Fda"	"[Fda, Ald, FbaA, Fba]"
"FRUA-MONOMER"	"FruA"	"[FruA, PtsF, Enzyme IIBC<sup>fru</sup>, EIIBC<sup>fru</sup>, EIIB'BC<sup>fru</sup>, Enzyme IIB'BC<sup>fru</sup>]"
"FRUB-MONOMER"	"FruB"	"[FruB, Fpr, FruF, diphosphoryl transfer protein, DTP, EIIA-M-H<sup>fru</sup>, EIIA<sup>fru</sup>, Enzyme IIA<sup>fru</sup>, EIII<sup>fru</sup>, Enzyme III<sup>fru</sup>]"
"G7724-MONOMER"	"YhfP"	"[YhfP, YhfO, FrlC]"
"G7726-MONOMER"	"YhfQ"	"[YhfQ, FrlD]"
"G7723-MONOMER"	"YhfN"	"[YhfN, FrlB]"
"YHFM-MONOMER"	"YhfM"	"[YhfM, FrlA]"
"GNTP-MONOMER"	"YjiB"	"[YjiB, GntP]"
"FUMA-MONOMER"	"FumA"	"[FumA]"
"FUMB-MONOMER"	"FumB"	"[FumB]"
"FUMC-MONOMER"	"FumC"	"[FumC]"
"G6903-MONOMER"	"FumD"	"[FumD, YdhZ]"
"EG11162-MONOMER"	"FumE"	"[FumE, YggD, predicted DNA-binding transcriptional regulator]"
"FUM-FLAVO"	"FrdA"	"[FrdA]"
"FUM-FE-S"	"FrdB"	"[FrdB]"
"FUM-MEMB1"	"FrdC"	"[FrdC]"
"FUM-MEMB2"	"FrdD"	"[FrdD]"
"G6488-MONOMER"	"RlmK"	"[RlmK, YcbY, RlmL, RlmKL, ribosomal RNA large subunit methyltransferase L]"
"EG10004-MONOMER"	"Dfp"	"[Dfp, CoaBC]"
"G7199-MONOMER"	"YfcK"	"[YfcK, MnmC, TrmC]"
"ASPKINIHOMOSERDEHYDROGI-MONOMER"	"ThrD"	"[ThrD, ThrA]"
"ASPKINIIHOMOSERDEHYDROGII-MONOMER"	"MetM"	"[MetM, MetL]"
"CHORISMUTPREPHENDEHYDRAT-MONOMER"	"PheA"	"[PheA]"
"CHORISMUTPREPHENDEHYDROG-MONOMER"	"TyrA"	"[TyrA]"
"RIBOFLAVINSYNDEAM-MONOMER"	"YbaE"	"[YbaE, RibG, RibD]"
"PUTA-MONOMER"	"PutC"	"[PutC, PoaA, PutA, proline utilization A]"
"GLNE-MONOMER"	"GlnE"	"[GlnE]"
"GSP-MONOMER"	"Gsp"	"[Gsp, Gss]"
"G7590-MONOMER"	"HldE"	"[HldE, YqiF, RfaE, GmhC, WaaE]"
"PRAI-IGPS"	"TrpC"	"[TrpC, TrpF]"
"NAG1P-URIDYLTRANS-MONOMER"	"YieA"	"[YieA, GlmU]"
"G6750-MONOMER"	"YdcR"	"[YdcR]"
"G7936-MONOMER"	"YjiR"	"[YjiR]"
"G7506-MONOMER"	"YgfT"	"[YgfT]"
"G7500-MONOMER"	"YgfN"	"[YgfN, XdhD]"
"EG10136-MONOMER"	"Cca"	"[Cca, CCA-adding enzyme]"
"G7168-MONOMER"	"ArnA"	"[ArnA, YfbG, PmrI]"
"GALACTARDEHYDRA-MONOMER"	"YhaG"	"[YhaG, GarD]"
"YHAU-MONOMER"	"GarP"	"[GarP, YhaU]"
"B2789-MONOMER"	"GudP"	"[GudP, GudT, YgcZ]"
"GALACTITOLPDEHYD-MONOMER"	"GatD"	"[GatD]"
"GATA-MONOMER"	"Enzyme IIA <sup>Gat</sup>"	"[Enzyme IIA <sup>Gat</sup>, EIIA <sup>Gat</sup>]"
"GATB-MONOMER"	"Enzyme IIB <sup>Gat</sup>"	"[Enzyme IIB <sup>Gat</sup>, EIIB <sup>Gat</sup>]"
"GATC-MONOMER"	"Enzyme IIC <sup>Gat</sup>"	"[Enzyme IIC <sup>Gat</sup>, EIIC <sup>Gat</sup>]"
"YTFR-MONOMER"	"YtfR"	"[YtfR, YtfS]"
"GALACTOKIN-MONOMER"	"GalA"	"[GalA, GalK]"
"YJIZ-MONOMER"	"LgoT"	"[LgoT, YjjL, YjiZ, L-galactonate  MFS transporter]"
"AGAB-MONOMER"	"AgaB"	"[AgaB, YraD]"
"AGAC-MONOMER"	"AgaC"	"[AgaC, YraE]"
"AGAD-MONOMER"	"YraF"	"[YraF, AgaD]"
"ALDOSE1EPIM-MONOMER"	"GalM"	"[GalM]"
"GALACTURIDYLYLTRANS-MONOMER"	"GalB"	"[GalB, GalT]"
"GALP-MONOMER"	"GalP"	"[GalP]"
"GALACTOACETYLTRAN-MONOMER"	"LacA"	"[LacA, thiogalactoside acetyltransferase]"
"G6755-MONOMER"	"PatD"	"[PatD, YdcW, Prr]"
"CARNDEHYDRA-MONOMER"	"YaaN"	"[YaaN, CaiB]"
"ALDHDEHYDROG-MONOMER"	"AldH"	"[AldH, PuuC]"
"G6645-MONOMER"	"YcjL"	"[YcjL, PuuD]"
"G7876-MONOMER"	"YtfP"	"[YtfP]"
"EG11822-MONOMER"	"YcjA"	"[YcjA, OrdL, PuuB]"
"G7926-MONOMER"	"YjiG"	"[YjiG]"
"G7927-MONOMER"	"YjiH"	"[YjiH]"
"FCL-MONOMER"	"YefB"	"[YefB, WcaG, Fcl]"
"GDPMANDEHYDRA-MONOMER"	"YefN"	"[YefN, YefA, Gmd]"
"EG12410-MONOMER"	"YffH"	"[YffH, NudK, GDPMK]"
"GDPMANMANHYDRO-MONOMER"	"Gmm"	"[Gmm, NudD, YefC, WcaH]"
"RELA-MONOMER"	"RelA"	"[RelA, stringent factor, ppGpp synthetase I, PSI, ppGpp synthase I, (p)ppGpp synthetase I]"
"FPPSYN-MONOMER"	"IspA"	"[IspA]"
"G6863-MONOMER"	"YdgC"	"[YdgC]"
"EG12859-MONOMER"	"YzzZ"	"[YzzZ, YdcG, MdoD, OpgD]"
"G7446-MONOMER"	"GudX"	"[GudX, YgcY, GlucDRP]"
"GLUCOKIN-MONOMER"	"Glk"	"[Glk]"
"GLUCOSAMINE-6-P-DEAMIN-MONOMER"	"GlmD"	"[GlmD, NagB]"
"GLUCOSE-1-PHOSPHAT-MONOMER"	"Agp"	"[Agp]"
"GLUC1PADENYLTRANS-MONOMER"	"GlgC"	"[GlgC]"
"PGLUCISOM"	"Pgi"	"[Pgi]"
"PTSG-MONOMER"	"PtsG"	"[PtsG, Tgl, Umg, UmgC, GptA, Cat, Car, GlcA, EIIBC<sup>glc</sup>, Enzyme IIBC<sup>glc</sup>, EIIB<sup>glc</sup>, Enzyme IIB<sup>glc</sup>]"
"G6647-MONOMER"	"GgaP"	"[GgaP, YcjM, putative glucosyltransferase, &alpha;-amylase catalytic domain family protein YcjM]"
"UIDB-MONOMER"	"UidP"	"[UidP, GusB, UidB, glucuronide GPH transporter]"
"GLUTKIN-MONOMER"	"ProB"	"[ProB]"
"GLUTDECARBOXA-MONOMER"	"GadS"	"[GadS, GadA]"
"GLUTDECARBOXB-MONOMER"	"GadB"	"[GadB]"
"GDHA-MONOMER"	"GdhA"	"[GdhA]"
"GLUTRACE-MONOMER"	"YijA"	"[YijA, Glr, Dga, MurI]"
"GLUSYNLARGE-MONOMER"	"OssB"	"[OssB, PsiQ, AspB, GltB, glutamate synthase, large subunit]"
"GLUSYNSMALL-MONOMER"	"OssB"	"[OssB, PsiQ, AspB, GltD, glutamate synthase, small subunit]"
"GLUTCYSLIG-MONOMER"	"GshA"	"[GshA, &gamma;-glutamate&mdash;cysteine ligase]"
"G7184-MONOMER"	"YfbQ"	"[YfbQ, AlaA]"
"MONOMER0-1241"	"AlaB"	"[AlaB]"
"G7242-MONOMER"	"YfdZ"	"[YfdZ, AlaC]"
"GLURS-MONOMER"	"GltM"	"[GltM, GltX, GluRS]"
"GSAAMINOTRANS-MONOMER"	"Gsa"	"[Gsa, PopC, HemL]"
"GLUTSEMIALDEHYDROG-MONOMER"	"ProA"	"[ProA]"
"G6644-MONOMER"	"YcjK"	"[YcjK, PuuA]"
"GLTP-MONOMER"	"GltP"	"[GltP, GltII]"
"G6359-MONOMER"	"YzzK"	"[YzzK, YbeJ, GltBP]"
"GLTS-MONOMER"	"GltC"	"[GltC, GltS]"
"G6261-MONOMER"	"GlsA"	"[GlsA, YbaS]"
"G6810-MONOMER"	"GlsB"	"[GlsB, YneH]"
"GLUTAMINESYN-MONOMER"	"GlnA"	"[GlnA]"
"GLNS-MONOMER"	"GlnS"	"[GlnS, GlnRS]"
"EG11362-MONOMER"	"GluQ"	"[GluQ, YadB]"
"GLUTRNAREDUCT-MONOMER"	"GtrA"	"[GtrA, HemA]"
"GRXC-MONOMER"	"YibM"	"[YibM, GrxC, reduced glutaredoxin 3]"
"EG12181-MONOMER"	"YdhD"	"[YdhD, GrxD, Grx4]"
"G7401-MONOMER"	"YgaN"	"[YgaN, NrdH]"
"YLIA-MONOMER"	"GsiA"	"[GsiA, YliA]"
"YLIC-MONOMER"	"GsiC"	"[GsiC, YliC]"
"YLID-MONOMER"	"GsiD"	"[GsiD, YliD]"
"YLIB-MONOMER"	"GsiB"	"[GsiB, YliB]"
"EG10374-MONOMER"	"Ggt"	"[Ggt, &gamma;-glutamyltranspeptidase, &gamma;-glutamyl hydrolase]"
"GLUTATHIONE-REDUCT-NADPH-MONOMER"	"GorA"	"[GorA, Gor]"
"GST-MONOMER"	"Gst"	"[Gst, GstA]"
"G6438-MONOMER"	"GstB"	"[GstB, YliJ]"
"G7193-MONOMER"	"YfcF"	"[YfcF]"
"GLUTATHIONE-SYN-MONOMER"	"GshB"	"[GshB]"
"EG11762-MONOMER"	"YibF"	"[YibF, glutathione transferase-like protein possibly involved in selenium metabolism]"
"EG12403-MONOMER"	"ChaC"	"[ChaC]"
"CYDC-MONOMER"	"CydC"	"[CydC, YcaB, SurB, MdrH, MdrA]"
"CYDD-MONOMER"	"CydD"	"[CydD, HtrD]"
"G7616-MONOMER"	"YqjG"	"[YqjG, S-glutathionyl-(chloro)hydroquinone reductase]"
"GAPDH-A-MONOMER"	"Gad"	"[Gad, GapA, Gap1]"
"GKI-MONOMER"	"YhaD"	"[YhaD, GarK, glycerate 2-kinase I]"
"GLY3KIN-MONOMER"	"YbbZ"	"[YbbZ, GlxK, glycerate 2-kinase II]"
"GLPF-MONOMER"	"GlpF"	"[GlpF]"
"GLYCEROL-KIN-MONOMER"	"GlpK"	"[GlpK]"
"GLYCEROL-3-P-ACYLTRANSFER-MONOMER"	"<i>sn</i>-glycerol-3-phosphate acyltransferase"	"[<i>sn</i>-glycerol-3-phosphate acyltransferase, GPAT, glycerolphosphate acyltransferase, glycerol-3-phosphate <i>O</i>-acyltransferase, PlsB]"
"GLYC3PDEHYDROGBIOSYN-MONOMER"	"GpsA"	"[GpsA]"
"GLYCPDIESTER-CYTO-MONOMER"	"UgpQ"	"[UgpQ, glycerophosphodiester phosphodiesterase, cytosolic]"
"GLYCPDIESTER-PERI-MONOMER"	"GlpQ"	"[GlpQ, glycerophosphoryl diester phosphodiesterase, periplasmic]"
"PROV-MONOMER"	"ProU"	"[ProU, OsrA, ProV]"
"YEHX-MONOMER"	"YehX"	"[YehX]"
"PROW-MONOMER"	"OsrA"	"[OsrA, ProU, ProW]"
"YEHW-MONOMER"	"YehW"	"[YehW]"
"YEHY-MONOMER"	"YehY"	"[YehY]"
"YEHZ-MONOMER"	"YehZ"	"[YehZ, OsmF]"
"PROX-MONOMER"	"OsrA"	"[OsrA, ProU, ProX, glycine betaine binding protein (GBBP)]"
"GCVH-MONOMER"	"Gcv"	"[Gcv, H-protein, GcvH]"
"GCVP-MONOMER"	"GcvP"	"[GcvP, P-protein]"
"GLYQ-MONOMER"	"CfcA"	"[CfcA, GlyQ, GlyS(A)]"
"GLYS-MONOMER"	"Gly"	"[Gly, GlyS, GlyS(B)]"
"GLYCOPHOSPHORYL-MONOMER"	"GlgY"	"[GlgY, GlgP]"
"GLYCOGENSYN-MONOMER"	"GlgA"	"[GlgA]"
"G7544-MONOMER"	"Gox"	"[Gox, YghL, GlcE]"
"G7545-MONOMER"	"YghM"	"[YghM, Gox, GlcD]"
"MONOMER0-561"	"YghL"	"[YghL, Gox, GlcF]"
"B2975-MONOMER"	"GlcA"	"[GlcA, YghK]"
"G7599-MONOMER"	"YgjK"	"[YgjK]"
"GLYOXI-MONOMER"	"GloA"	"[GloA]"
"GLYOCARBOLIG-MONOMER"	"Gcl"	"[Gcl]"
"MONOMER-43"	"TkrA"	"[TkrA, YiaE, GhrB]"
"G6539-MONOMER"	"GhrA"	"[GhrA, YcdW]"
"GMP-REDUCT-MONOMER"	"GuaC"	"[GuaC]"
"GMP-SYN-MONOMER"	"GuaA"	"[GuaA]"
"EG10599-MONOMER"	"GroL"	"[GroL, MopA, GroEL, cpn60]"
"EG10600-MONOMER"	"GroS"	"[GroS, GroES, MopB, cpn10]"
"EG11595-MONOMER"	"NarA"	"[NarA, ChlA, BisA, MoaA, molybdopterin biosynthesis protein A]"
"GTP-CYCLOHYDRO-I-MONOMER"	"FolE"	"[FolE, GTP cyclohydrolase I]"
"GTP-CYCLOHYDRO-II-MONOMER"	"RibA"	"[RibA, GTP cyclohydrolase II]"
"EG11203-MONOMER"	"EngB"	"[EngB, YihA, cell division protein; putative checkpoint GTPase]"
"G7656-MONOMER"	"YhbZ"	"[YhbZ, CgtA, ObgE, Obg, GTPase involved in chromosome partitioning and ribosome assembly]"
"G7502-MONOMER"	"GuaD"	"[GuaD, YgfP]"
"EG11939-MONOMER"	"GhxP"	"[GhxP, YjcD]"
"G7504-MONOMER"	"GhxQ"	"[GhxQ, YgfR, YgfQ]"
"PPPGPPHYDRO-MONOMER"	"GppA"	"[GppA, Gpp]"
"GUANYL-KIN-MONOMER"	"SpoR"	"[SpoR, Gmk]"
"EG11524-MONOMER"	"YbfD"	"[YbfD]"
"G6869-MONOMER"	"YdgT"	"[YdgT, Cnu]"
"EG11554-MONOMER"	"HnsB"	"[HnsB, StpA]"
"EG10439-MONOMER"	"Hha"	"[Hha]"
"EG11398-MONOMER"	"YhhC"	"[YhhC, YhiB, HdeA]"
"G7743-MONOMER"	"YrfH"	"[YrfH, HslR, Hsp15, heat shock protein Hsp15 involved in ribosome recycling]"
"G6500-MONOMER"	"YccV"	"[YccV, HspQ]"
"MONOMER0-4397"	"GndA"	"[GndA]"
"EG11167-MONOMER"	"ZupT"	"[ZupT, YgiE]"
"G6243-MONOMER"	"YbaV"	"[YbaV]"
"HEMEOSYN-MONOMER"	"CyoE"	"[CyoE]"
"CCMA-MONOMER"	"YejW"	"[YejW]"
"CCMB-MONOMER"	"YejV"	"[YejV]"
"CCMC-MONOMER"	"YejU"	"[YejU, YejT]"
"EG12169-MONOMER"	"YojM"	"[YojM]"
"EG11735-MONOMER"	"YcdB"	"[YcdB, EfeB]"
"G6619-MONOMER"	"YcgD"	"[YcgD, Hpr, SheA, ClyA, HlyE]"
"G7512-MONOMER"	"YqfA"	"[YqfA]"
"G7187-MONOMER"	"HxpA"	"[HxpA, YfbT, sugar phosphatase YfbT]"
"G6932-MONOMER"	"HxpB"	"[HxpB, YniC, 2-deoxyglucose-6-phosphate phosphatase]"
"UHPT-MONOMER"	"UhpT"	"[UhpT, UhpT-hexose phosphate MFS transporter]"
"EXUT-MONOMER"	"ExuT"	"[ExuT]"
"GNTT-MONOMER"	"YhgC"	"[YhgC, UsgA, GntM, GntT]"
"EG12007-MONOMER"	"YehU"	"[YehU]"
"EG11269-MONOMER"	"HisL"	"[HisL]"
"HISTDEHYD-MONOMER"	"HisD"	"[HisD]"
"HISS-MONOMER"	"HisS"	"[HisS, HisRS]"
"HISTPHOSTRANS-MONOMER"	"HisC"	"[HisC]"
"G6412-MONOMER"	"YbhG"	"[YbhG]"
"THIC-MONOMER"	"ThiC"	"[ThiC]"
"G6246-MONOMER"	"Cof"	"[Cof]"
"EG11097-MONOMER"	"YajD"	"[YajD]"
"EG10923-MONOMER"	"RuvA"	"[RuvA, branch migration of Holliday structures; repair]"
"EG10924-MONOMER"	"RuvB"	"[RuvB, branch migration of Holliday structures; repair helicase]"
"EG12221-MONOMER"	"YhhU"	"[YhhU, AcpT, o195, ORF195]"
"HOLO-ACP-SYNTH-MONOMER"	"AcpS"	"[AcpS, Dpj, AcpSholo]"
"EG12053-MONOMER"	"YejQ"	"[YejQ, thioredoxin-like protein, cytochrome c biogenesis, DsbE, CcmG]"
"EG12052-MONOMER"	"YejP"	"[YejP, cytochrome <I>c</I> biogenesis protein CcmH, CcmH]"
"EG12054-MONOMER"	"YejR"	"[YejR, CcmF]"
"MMUM-MONOMER"	"YagD"	"[YagD, MmuM]"
"HOMOSERKIN-MONOMER"	"ThrB"	"[ThrB]"
"HOMSUCTRAN-MONOMER"	"MetA"	"[MetA]"
"HYAC-MONOMER"	"CybH"	"[CybH, HyaC, hydrogenase 1 - B subunit, hydrogenase 1 - &gamma; subunit]"
"HYAB-MONOMER"	"HyaB"	"[HyaB, hydrogenase 1 &alpha; subunit]"
"HYAA-MONOMER"	"HyaA"	"[HyaA, hydrogenase 1 S subunit, hydrogenase 1 &beta; subunit, hydrogenase 1 subunit HyaA]"
"EG11805-MONOMER"	"HybG"	"[HybG]"
"HYBA-MONOMER"	"HydL"	"[HydL, HybA]"
"HYBC-MONOMER"	"HybC"	"[HybC, hydrogenase 2 &alpha; subunit]"
"EG11800-MONOMER"	"HybB"	"[HybB]"
"MONOMER0-145"	"YghV"	"[YghV, HybO, hydrogenase 2 subunit &beta;]"
"EG11803-MONOMER"	"HybE"	"[HybE]"
"G7414-MONOMER"	"HycI"	"[HycI, HycE processing protein]"
"EG10485-MONOMER"	"HypC"	"[HypC, HypC, protein involved in hydrogenase 3 maturation]"
"EG10483-MONOMER"	"HypA"	"[HypA, accessory protein for nickel incorporation into hydrogenase 3]"
